Open,High,Low,Close,Volume
61.0447,61.1818,60.578,61.0615,10349853.988027
60.1222,61.1098,59.9605,61.0683,11277063.338068
59.478,60.3551,59.406,60.2397,8534730.8722178
59.7996,59.9792,59.0854,59.2077,14674729.013978
59.5185,60.1222,59.4563,60.0768,8291835.5677404
59.5106,59.8865,59.3576,59.8815,7971595.865643
59.0607,59.4504,58.8634,59.4277,13268585.281464
58.4273,58.8713,58.0623,58.7124,11102672.521224
58.2192,58.75,58.0258,58.235,12656841.413127
57.7249,58.0623,57.5898,57.72,8353210.1474673
57.9686,58.0732,57.6134,58.0032,6533287.4703943
57.9025,58.0919,57.3737,57.863,12130080.695038
57.9183,58.0919,57.5444,57.9311,11170717.832245
57.6214,58.3672,57.5582,58.1077,10591728.562157
58.597,58.8713,57.4901,57.6726,19697013.234803
59.3241,59.3241,58.5733,58.9098,8593769.0234939
59.4425,59.6171,59.2215,59.5521,6072714.07055
60.1518,60.2731,59.2916,59.2985,9946997.9731798
60.2505,60.6382,59.9615,59.9871,10065251.66184
60.4261,60.7181,60.0246,60.4872,8263831.8762819
61.1098,61.1739,60.5741,60.5741,14652977.4226
61.4215,61.4422,60.8789,61.1305,10697332.087231
60.3215,61.4057,59.9131,61.2696,13594342.198336
60.9993,61.2292,60.7645,60.9105,7154512.8796111
60.8246,61.1976,60.8168,61.1591,9905481.5148328
59.848,60.4103,59.8233,60.3137,6414536.0869969
59.8312,60.1222,59.6418,59.7098,9102382.6359193
58.9482,59.7178,58.9394,59.7178,9240127.5101246
59.8933,60.0029,59.3438,59.4741,8716980.4004634
59.0302,59.6655,59.0302,59.6319,7980971.9884935
58.8387,59.2147,58.2932,58.8634,9144966.4518189
59.1929,59.2285,58.6207,58.8545,9402178.3356629
59.1436,59.3241,58.8387,59.1219,7909810.7637805
59.7178,59.8312,59.0854,59.3241,8838881.1475037
59.1525,59.5659,56.1622,59.4277,11847725.597431
58.5665,59.3892,58.307,58.9838,7813831.7021083
59.404,59.404,58.6336,58.6336,11807096.069623
59.4129,59.7858,58.9986,59.4899,9243003.1923436
60.9766,61.0249,59.9131,59.9209,8368505.8981499
60.9371,61.092,60.726,61.0447,6853395.3999542
60.4932,61.0772,60.1765,60.8622,8223572.3252142
60.6579,61.1305,60.3137,60.5672,9687452.7017898
60.8246,61.1137,60.4872,60.6797,6779397.0111484
60.7645,61.1098,60.5948,60.726,7796697.2177122
61.2449,61.4146,60.3215,60.9608,12387851.091713
61.7678,61.8625,61.166,61.4057,9719617.364524
62.3124,62.3972,61.9464,61.9898,6777209.5870283
62.3972,62.556,62.0509,62.3054,6469905.8935599
61.9306,62.3538,61.8319,62.273,6451356.3748394
62.5028,62.6094,61.9464,62.2906,8031368.9022236
62.6488,62.8668,62.191,62.6922,8136907.5546636
62.1161,62.7247,62.0913,62.5344,7639218.8992201
62.0293,62.5403,62.0293,62.3627,8142713.6553866
61.8378,62.2986,61.7678,62.1071,6111621.4326574
62.1229,62.1831,61.464,62.0233,8652825.4201982
62.273,62.7385,61.9622,62.2906,14056593.163945
61.3741,62.1161,61.1591,61.2696,15550306.842978
61.4146,61.7283,61.1591,61.3741,8432962.9416161
61.1137,61.3821,61.0772,61.1098,5753047.0721728
61.0525,61.3574,60.5741,61.3317,8576793.6797775
61.0447,61.4708,60.9184,61.3495,8178329.7449647
61.7599,61.8013,61.1374,61.2449,7350130.2249542
61.97,62.1071,61.6336,61.7599,5651112.905447
61.977,62.1427,61.7283,61.97,6309094.7435075
61.3101,62.1161,61.0772,62.0825,10306018.333022
61.0615,61.611,61.0615,61.2696,7242615.9980888
61.4146,61.6859,61.0447,61.1098,10020800.730449
61.5843,61.6238,61.2765,61.3159,14800540.364473
61.6238,61.7875,61.2193,61.7313,13237980.602845
61.093,61.828,61.093,61.7549,16621904.430378
61.0003,61.3307,60.804,61.166,12129264.718941
60.3195,60.6609,60.0522,60.432,9117531.409541
59.8835,60.508,59.8835,60.2555,15130380.202734
59.479,59.8894,59.4484,59.6467,14728281.37316
59.7444,59.844,58.9029,59.3261,9594391.8950026
59.2827,59.6369,58.6375,59.5007,7061686.2224866
59.0558,59.5313,58.8495,59.402,13506986.128782
58.3278,59.41,58.312,59.0864,8846765.1997774
58.7805,59.0242,58.234,58.305,13030766.260579
59.04,59.3557,58.745,58.821,19454776.793012
58.4865,58.7578,58.3278,58.6168,9678332.0149347
58.3869,58.4945,57.7733,58.0742,10447174.088674
58.2774,58.6375,57.274,57.9952,16590748.334372
57.7447,58.7164,57.3224,58.6375,26486449.286028
58.4727,58.5615,56.8726,56.987,20544309.636381
59.8687,60.1824,58.7578,58.7736,9803852.4522127
59.7888,60.0039,59.6003,59.8598,7991820.9228577
59.2669,60.1824,59.259,59.7957,9722989.7278454
59.4406,59.6694,58.821,59.0942,9013383.4641876
58.7233,59.5925,58.4175,59.3952,9149474.0862315
59.5559,59.7444,58.673,58.7667,10344811.154385
58.8269,59.6369,58.6522,59.1603,8954839.9667441
58.8338,59.2343,58.5083,59.1219,11841284.961259
58.6444,59.2827,58.5171,58.8811,10351819.426102
57.9794,58.2912,57.4269,58.1787,14657385.720792
58.3721,58.4797,58.0327,58.0554,11656705.086371
58.8495,59.4268,58.1215,58.5951,15026012.298607
58.2123,58.8407,57.646,58.8141,15479172.986407
59.6655,59.6803,58.1215,58.1295,21739612.240948
59.7512,60.4902,59.7512,59.8963,19492155.593686
60.7053,60.7754,59.7286,59.7512,13197265.929705
62.1368,62.1999,61.166,61.236,18979846.268405
62.0095,62.3617,61.6751,62.0095,33778884.425952
59.2748,59.9081,59.2423,59.6003,9429259.6193599
59.7059,60.3423,59.5392,59.6901,11717025.485799
59.9545,59.9969,59.2343,59.6763,9741990.3140976
60.5711,60.5711,59.6625,59.8963,9649038.97988
60.5178,60.7221,60.0611,60.5987,11290169.637361
60.9539,61.1433,60.5001,60.7359,10650381.53217
60.1824,61.3397,60.1824,61.1019,14729001.053941
59.774,60.1824,59.6289,60.1824,9075853.7832444
59.4534,59.8026,59.3872,59.5155,7157206.1075478
59.3814,59.6694,59.2423,59.6467,8138753.3838215
59.5007,59.7444,59.0864,59.2275,9493874.7898709
58.9936,59.4534,58.4865,59.402,15934529.207407
59.0173,59.2215,58.5171,59.0242,12642730.601646
59.0942,59.3734,58.7076,58.8811,9512945.3169314
59.1436,59.4188,58.8141,59.2137,10412021.230247
58.6098,59.2827,58.4175,58.8901,9623876.507054
58.1837,58.8959,58.1008,58.305,11077066.07631
58.964,58.9858,58.01,58.1393,12750668.527901
58.7381,59.0558,58.4865,58.8269,8765639.9439702
58.2182,58.4797,57.9952,58.3869,11579431.643195
58.745,58.821,57.8207,57.9952,19419156.648895
60.2002,60.2899,58.2606,58.4037,33948282.077266
61.241,62.0509,60.5258,62.0509,16873750.131046
61.1196,61.3347,60.9835,61.1946,10017095.89488
60.4192,61.4225,60.2949,61.2164,17488499.42687
59.4563,60.2771,59.4386,60.0433,14494219.89686
60.1272,60.2465,59.2787,59.4386,14584882.443467
60.0147,60.2999,59.6694,60.2179,12458892.707507
59.9871,60.7754,59.844,59.8835,14468635.751915
59.775,60.6373,59.7454,60.2051,12482104.946781
59.6694,60.2406,59.6388,59.8953,15739124.725394
59.0064,59.7582,58.963,59.5717,10572031.608726
59.2541,59.3083,58.6908,58.8338,8992990.143579
58.7302,59.3014,58.5477,59.2304,8359360.8840572
58.5556,58.9404,58.5112,58.8141,8733180.3134793
58.8949,59.3764,58.8269,59.046,11666354.890646
59.3014,59.4504,58.5171,58.7302,11210042.811933
58.5171,59.5037,58.376,59.3596,17790309.219165
57.7733,58.5231,57.6864,58.4135,9667715.2029632
57.8492,58.009,57.6302,57.9311,10664783.256868
57.8719,57.9686,57.5632,57.9311,7016291.5970015
57.9035,58.2656,57.8059,58.1886,7165883.8359502
58.0889,58.3544,57.4665,57.648,9103066.8394786
58.0248,58.2221,57.8966,58.0889,7818843.1130676
58.2034,58.3898,57.9942,58.0485,8407651.4644593
58.1057,58.5043,58.0889,58.3238,11460526.187292
57.2396,58.0248,57.2198,57.9686,12405612.002479
57.0599,57.5493,56.985,57.2554,9419939.246429
57.9478,58.1748,57.3905,57.3905,20286630.466847
57.7891,58.2478,57.7605,58.1827,10752300.494372
57.94,57.9598,57.5256,57.7377,8433787.026792
58.0308,58.2221,57.8867,58.016,9333380.9075431
57.9598,58.1827,57.8137,58.1531,8807985.5556677
57.8966,58.0396,57.4832,58.0248,9653263.8101547
58.0534,58.2576,57.721,57.8137,9459235.844339
57.8966,58.2221,57.7447,58.0396,9571922.6501132
57.721,58.1886,57.6776,57.9262,12925183.008203
57.3254,57.648,57.1143,57.648,10151836.355233
56.913,57.6776,56.8025,57.5039,12771488.588804
57.6302,57.8207,57.2622,57.2682,13929677.965041
57.0975,57.8492,56.913,57.6983,10068017.87149
57.1281,57.4231,56.9623,57.1971,11145390.13693
57.94,58.3898,57.0729,57.0729,13262601.794632
57.9262,58.0308,57.6983,57.8788,11217996.805015
57.3441,58.0396,57.0599,57.9183,13707521.630674
58.0889,58.2804,57.8285,57.9478,12339662.888435
57.5562,58.4678,57.5039,58.1748,15674395.014138
57.6776,57.8571,57.3017,57.5424,14854466.754935
57.3609,57.864,57.3254,57.721,13367505.911624
57.1488,57.57,57.1231,57.5562,9462599.0849464
57.1063,57.3678,56.9929,57.1231,8354770.1315826
56.6901,57.0729,56.473,56.9929,9215572.2046053
57.2464,57.4961,56.8025,56.9466,12146452.925986
57.1231,57.4517,56.9761,57.2464,13165620.248042
56.619,57.278,56.4148,57.2464,22633979.820141
56.7137,57.6549,56.6269,56.913,19756359.53109
56.9051,56.985,56.3477,56.5706,14746231.833653
56.6101,57.1143,56.5114,57.0729,16234238.748184
56.254,56.5776,56.1356,56.5046,15512063.411732
56.1978,56.7463,56.1356,56.4454,16869584.091596
55.2961,56.619,55.2733,56.3823,23380169.181073
55.4302,55.8042,55.0208,55.4608,18636660.913014
53.9386,55.0682,53.9386,55.0682,38256048.973328
53.1355,53.2628,52.7773,52.9412,11809530.82066
52.5021,53.1503,52.4755,53.1425,14084477.246484
52.511,52.6086,52.4371,52.588,11059190.6248
52.3897,52.6244,52.3779,52.58,14123877.235155
52.295,52.5968,52.1302,52.3779,8342537.5855762
52.1884,52.3995,51.9566,52.1302,9392275.122663
51.6064,52.1726,51.5669,52.1115,10142355.827988
51.6271,52.1854,51.6271,51.925,15515670.938351
51.6823,51.6823,51.4623,51.6182,16350800.680191
51.4456,51.6745,51.2256,51.6577,17237930.906178
51.2837,51.5354,51.1634,51.3667,7727741.6625476
51.0983,51.2561,51.0075,51.0914,9872713.7393314
51.3972,51.3972,50.9927,51.1712,7067935.281662
51.4623,51.5836,51.2176,51.5224,7849818.7820608
51.7859,51.8293,51.413,51.4179,10381613.1968
51.196,51.7435,50.9681,51.7435,13393215.747297
49.9637,50.6879,49.8355,50.6287,12152619.880735
50.5093,50.6445,50.0121,50.0762,8667503.867225
50.6207,50.83,50.2685,50.6879,10256662.422337
51.1368,51.1486,50.4866,50.7125,9302159.9389034
51.2098,51.2256,50.8881,51.0983,4800771.5446208
51.777,52.0671,50.9927,51.2472,23825893.843227
51.6823,52.3857,51.6823,52.0671,13702890.332803
52.0217,52.1934,51.2837,51.7099,13818292.666481
52.1371,52.4113,51.777,52.1796,18196785.937884
52.1638,52.3127,51.9171,52.1499,11795780.863204
52.143,52.5534,52.0375,52.1499,12065270.906625
52.6116,52.6777,52.1282,52.2989,11368903.728432
52.7705,52.9402,52.656,52.7705,11271827.913796
52.4173,52.9254,52.3058,52.6945,12468325.593912
52.291,52.514,52.221,52.3679,10893949.890223
52.0917,52.6945,52.0917,52.4173,15542833.31284
51.8175,52.3779,51.7859,52.1638,14330508.737351
51.8175,52.1115,51.5166,51.7583,10223218.552355
51.8293,52.0917,51.5116,51.6903,8896950.2638127
52.0917,52.1499,51.8293,51.8866,9929103.2626067
51.7297,52.1193,51.7297,52.0749,11918734.776908
51.7583,52.0523,51.5502,51.8293,11778638.269728
51.4554,52.0059,51.3814,51.7859,15094005.914249
51.6064,51.8175,51.3893,51.4456,10934472.986365
51.56,51.8786,51.4958,51.8175,10048434.445168
51.2689,51.9112,51.2413,51.8944,6165910.7044141
50.83,51.0835,50.6879,51.0598,8315748.2287313
50.5675,51.0766,50.533,50.9365,10206747.99882
49.9549,50.6503,49.8592,50.6503,11721731.792653
49.4873,49.9401,49.3225,49.8276,15225295.961393
49.7872,49.9637,49.0926,49.4567,12458217.626662
49.8829,50.0121,49.435,49.6155,12980727.159969
49.796,50.4126,49.796,49.8503,9077994.580159
50.0762,50.2607,49.8987,50.0249,5861682.3792407
49.8355,50.3081,49.7872,49.9707,10925566.176474
50.6958,50.7766,49.8917,49.8987,10617154.580057
51.3587,51.3587,50.5537,50.753,11866777.879063
51.1564,51.4554,50.9779,51.4051,8903645.3223455
51.6182,51.6182,50.9681,51.2098,8750582.3974898
52.0059,52.0286,51.5038,51.5985,9337606.7514527
51.5758,51.8372,51.56,51.6399,10330505.725003
51.8372,52.1638,51.4623,51.634,12196409.922169
52.0059,52.4715,51.7435,51.7859,16018564.60902
52.0138,52.8169,51.8866,52.2574,32825954.090253
50.2409,50.9849,50.2409,50.7688,13690531.082433
50.6958,50.8092,50.1571,50.2923,10768911.943158
50.9681,51.121,50.6129,51.0835,10079658.454713
51.7217,51.8224,51.045,51.1368,13581772.111907
51.7938,51.8293,51.488,51.8106,9866770.7978965
51.121,51.9329,51.0914,51.8106,14832239.768787
51.0075,51.2295,50.8802,51.0391,10413712.9869
50.4974,50.9563,50.2725,50.824,11301629.793571
50.4659,50.6375,50.2025,50.2519,8838356.0846241
50.5429,50.5853,50.163,50.2972,8923771.0433396
50.8802,50.9917,50.2577,50.4018,12083170.685373
50.9759,51.2453,50.6819,50.8181,11086142.16323
51.3893,51.3893,50.9572,51.114,8891755.3849361
51.6133,51.6675,51.3409,51.5058,9338979.213111
51.3035,51.6133,51.267,51.3173,10535419.116039
51.0519,51.4337,50.8358,51.1614,11991209.672455
51.4268,51.5688,50.6819,50.8802,15197876.123639
51.2798,51.6073,51.1111,51.3695,11612846.117764
51.2236,51.3479,50.7698,51.3035,12107493.868499
51.3409,51.4485,51.0815,51.2591,9157069.2525578
51.4337,51.6675,51.2591,51.2591,10407940.336129
51.5521,51.7514,51.4337,51.4752,13558115.900547
51.2877,51.6675,51.2157,51.5994,11303688.486059
51.5521,51.6488,51.3173,51.3479,27439197.167444
51.118,51.5176,51.118,51.4485,11702759.588178
51.1111,51.4662,51.0519,51.2295,11738850.058891
51.1762,51.5462,51.118,51.1999,17350672.448237
50.9473,51.2236,50.9355,51.2236,15256493.616431
50.897,51.1999,50.8654,51.1546,16589754.972167
50.2183,51.0233,50.2183,50.9681,14189710.794819
50.5557,50.7313,50.3367,50.3712,9323045.8860746
50.6139,50.7776,50.3554,50.4896,11952811.155069
50.6021,50.7264,50.387,50.6751,12060749.081324
50.4156,50.7392,50.2805,50.6819,17110760.271279
50.0594,50.4826,50.0032,50.4738,17846528.451777
49.7142,49.9479,49.7142,49.7724,10465654.680222
49.722,49.9085,49.5651,49.8513,10313819.267233
49.6609,49.8917,49.4754,49.6974,13639312.110797
49.2929,49.5119,49.2781,49.4675,9849800.5223546
49.5355,49.6914,49.4113,49.4596,9128636.7935356
49.4596,49.729,49.4478,49.5475,10282326.644439
49.5079,49.8296,49.4537,49.6352,8679042.0733231
49.2633,49.6914,49.062,49.5721,11600057.086196
49.4113,49.431,49.2564,49.3196,10824459.135829
49.2406,49.4537,49.1923,49.4478,10477106.727353
49.3798,49.6609,49.3196,49.3896,12294787.244021
49.5079,49.5957,49.2249,49.3718,12084753.983091
49.4596,49.7812,49.286,49.5553,12702227.929533
49.2485,49.5553,49.1509,49.5553,13742801.193464
49.4537,49.5011,49.2337,49.2929,13348686.766019
49.2091,49.5475,48.9584,49.356,12015372.701268
49.2337,49.3718,49.0758,49.1715,8969157.5597455
49.3196,49.3896,48.9722,49.3896,9860581.5431804
49.2564,49.5079,49.1153,49.356,13083891.879468
48.8263,49.4113,48.7878,49.3482,13077802.974606
48.7572,49.1509,48.7513,48.9782,14146037.321399
48.2501,48.995,48.2264,48.6772,13566174.298024
47.8654,48.7434,47.8594,48.4475,20656688.297145
47.0869,47.3257,46.7851,46.9775,12792938.11698
47.9818,48.0577,47.2646,47.3455,10522485.13468
47.9206,48.0735,47.7075,47.7411,12610462.548152
47.9956,48.2916,47.7075,48.1525,11341010.523178
47.8437,48.2748,47.7529,48.1455,15063338.390266
47.7746,48.1525,47.6641,47.7529,14168755.920474
47.4273,47.5674,47.2576,47.3523,12741801.249772
47.6957,47.7589,47.1304,47.3523,11184104.908406
47.6345,47.8723,47.5102,47.6276,14481394.374436
47.7233,48.0193,47.6345,47.8772,13685794.366533
48.0429,48.1277,47.7321,48.0193,10920594.297276
47.9532,48.184,47.596,47.9442,18099366.501016
47.3987,47.962,47.3316,47.9206,17136206.561877
47.3829,47.6641,47.1087,47.523,14559846.675005
46.8818,48.2116,46.7644,47.7321,39778921.88761
46.0511,47.1304,45.9791,46.7101,50617620.566553
45.2973,45.2973,44.7212,45.0221,13603524.71692
45.2529,45.394,45.0912,45.2659,11797896.319246
44.8179,45.3181,44.8179,45.1356,45673158.165387
44.8919,45.0142,44.6344,44.9353,50147539.271321
45.0537,45.1691,44.8683,44.9856,48293246.261966
44.8228,45.0221,44.6048,44.9945,6570451.3804689
44.7626,44.9225,44.5703,44.8712,12157268.410399
44.4736,44.9303,44.3956,44.9146,18140357.896482
43.7771,44.2191,43.5068,44.2111,12556249.299012
43.4407,43.998,43.3756,43.9842,14576428.728378
43.5946,43.6912,43.3154,43.4633,11992620.65224
43.6626,43.9488,43.4485,43.4929,20568170.601992
43.8293,44.2191,43.8225,43.8747,19642440.145273
44.2595,44.3484,43.8136,43.8136,25741143.81473
44.6512,44.6512,43.8077,44.2852,53368166.51602
45.765,46.0165,45.5381,45.6199,17516440.272964
45.8745,46.0165,45.3102,45.6792,14031475.291054
46.5878,46.6893,45.8469,46.1113,19277341.016919
46.0235,46.5118,45.9791,46.3303,11440048.734987
45.912,46.0274,45.6634,45.8814,9325518.1416025
45.833,46.0274,45.6199,46.0235,10656547.473283
46.1912,46.2425,45.833,45.8617,8653248.1059527
46.2247,46.3363,45.8814,46.0165,10500128.403264
45.5243,46.0787,45.2589,46.0235,18962940.865497
44.9303,45.3842,44.8564,45.3181,13460556.582062
44.884,44.9699,44.7528,44.8525,10712494.038106
45.2372,45.2451,44.8021,45.0241,10593340.241652
45.2885,45.4197,44.8791,45.1356,17358664.959445
45.9031,45.9189,45.4542,45.6762,12646345.223708
45.9327,46.1182,45.6417,45.6999,10219694.143798
45.9327,46.2188,45.9209,46.1626,10094780.873827
45.8903,46.3461,45.7571,45.8232,10061035.954279
45.8232,46.1833,45.6337,45.8814,16834856.959828
46.1981,46.2346,45.4957,45.7502,18769808.952936
46.5118,46.6016,46.1833,46.3105,10276824.634188
46.6825,46.7861,46.1626,46.4842,13027509.451636
47.0721,47.1107,46.4911,46.5799,15795923.75717
46.9528,47.2232,46.866,46.9015,11493056.772227
47.1826,47.525,46.9311,47.1432,16875738.882726
46.7249,47.0929,46.5651,46.7249,17488882.580862
46.5651,46.7565,46.4201,46.6233,13504147.951055
46.9765,47.0425,46.6509,46.6963,15434184.828518
46.9311,47.1826,46.8058,47.0347,11059087.23404
46.8818,47.1432,46.6174,46.6893,18880125.880306
47.0277,47.2537,47.011,47.0505,15660161.552834
46.5345,47.2991,46.4625,47.1107,15170558.66301
47.3218,47.4816,47.1067,47.1353,16373441.229379
47.1432,47.4885,47.0505,47.305,16475548.727674
46.6825,47.011,46.4911,46.9163,13213030.993348
46.4467,46.7427,46.4132,46.6174,16230672.780596
46.6233,47.0505,46.4132,46.6667,26176455.405527
47.7411,47.8585,46.8936,47.2537,38569189.176567
48.8667,49.2357,48.8569,49.0334,11476399.709869
48.8904,49.1242,48.7651,49.0502,9537863.5037457
48.5984,48.7217,48.3991,48.7217,9574638.1780178
48.6546,48.7217,48.2659,48.4632,11580183.760293
48.5095,49.1587,48.4178,49.0867,15254764.355287
48.6319,48.6546,48.1573,48.404,10618809.845853
48.6694,48.8667,48.5224,48.5382,8363810.7412803
48.6546,48.8667,48.5984,48.7345,12232193.261506
47.9976,48.7927,47.9038,48.5589,45121250.178995
48.0242,48.3566,47.8506,47.8585,40970601.761034
48.1129,48.262,47.9572,48.0587,38296186.888207
48.5283,48.6596,48.2254,48.3102,10443085.085477
48.5283,48.6458,48.2097,48.2472,12977576.782692
48.5145,48.8145,48.5095,48.5826,8234473.9685934
48.6616,49.066,48.5984,48.9506,6244552.5547095
48.5095,49.1242,48.5095,48.9111,11513584.906277
49.0294,49.1538,48.6763,48.7868,9563447.6486914
49.0304,49.3906,49.0098,49.1271,11820251.023392
48.8263,49.069,48.7276,48.8697,11923891.137659
48.7059,48.8302,48.5451,48.7266,9512954.4396455
48.8075,48.9466,48.6832,48.8539,10361643.57558
49.0906,49.2525,48.6901,48.8302,10915008.155328
49.0995,49.3215,48.9003,49.0522,10752555.930367
49.0906,49.1143,48.916,49.0304,8260073.3180625
48.7207,49.2722,48.6832,49.0995,10067922.589809
48.8717,48.9782,48.6171,48.8627,8416879.596614
48.6901,49.0472,48.6458,48.8717,8443100.3042785
48.7394,49.068,48.6901,48.8717,9680091.6851259
49.3215,49.3353,48.8145,48.9003,21610056.523122
49.2219,49.2949,49.0828,49.2129,11842739.527344
49.2722,49.4122,49.2219,49.3353,11079003.132609
49.3008,49.3728,49.1351,49.3728,12454991.226767
48.5589,49.288,48.5224,49.2367,12137020.039581
48.6684,48.7631,48.4267,48.6684,7852682.3006612
48.6842,48.7651,48.552,48.6467,7992038.8543618
48.5007,48.771,48.2955,48.4109,8348909.2945749
48.335,48.7858,48.1377,48.6043,13514299.504606
48.4484,48.697,48.326,48.6832,9534919.9079882
48.5145,48.631,48.2807,48.4819,9657065.9546749
49.0374,49.2219,48.326,48.4721,16458205.434487
49.0128,49.2801,48.9506,49.1676,20276537.70412
48.4188,49.0749,48.3863,49.0018,18521877.910261
48.406,48.7473,48.0873,48.5007,24622824.753758
48.5283,48.6832,48.3724,48.5095,24447443.615613
46.791,48.406,46.7171,48.2955,27731258.832881
46.7713,47.0563,46.6608,46.859,9667020.8630548
47.2488,47.3168,46.791,46.8433,13804087.586954
47.6217,47.6572,47.1936,47.2014,14139434.503642
47.0771,47.5556,47.0091,47.4095,14894723.265098
47.1333,47.2212,46.8117,46.937,16023667.24712
46.6105,46.8858,46.6036,46.8858,9623433.5486015
46.645,46.8117,46.5828,46.7061,9488122.4117978
46.2484,46.5216,46.209,46.4506,11408195.258168
46.3747,46.6105,46.1961,46.567,12586081.587836
46.3343,46.3747,46.132,46.277,11242117.261161
46.2158,46.4724,46.0768,46.3185,12243013.814093
45.7098,46.2563,45.6505,46.1814,13547598.424796
46.0689,46.4358,45.4917,45.6437,23984626.028094
46.0856,46.2681,45.9939,46.0422,17345781.659831
46.1546,46.3185,45.9485,45.9633,17741897.002575
46.1182,46.21,45.5884,45.84,15622981.424601
46.3925,46.3925,45.833,45.9633,17179652.98108
46.7653,47.2408,46.2928,46.7565,15099854.587638
47.3741,47.5428,47.0702,47.1166,16409221.527812
46.8275,47.3741,46.6687,47.2488,15007965.542799
47.0011,47.0821,46.567,46.9005,13399379.66114
47.8644,47.9472,47.0978,47.2646,20391974.501385
47.7223,48.1751,47.592,48.1613,16764029.220998
47.965,48.1751,47.5694,48.0518,12853613.288624
47.8644,48.0873,47.8644,48.0134,14284221.099517
47.5822,47.9778,47.5763,47.8013,49527556.578495
47.3247,47.4905,47.155,47.4767,46492552.238997
47.4905,47.6138,47.2942,47.4767,41251252.938369
47.7223,47.8328,47.226,47.3809,20345359.459478
48.2254,48.2412,47.6651,47.8486,14304361.0114
47.7923,48.1535,47.7707,48.0755,10862352.863034
47.9778,48.0676,47.5634,47.8693,11673490.880361
47.9285,48.0824,47.7923,47.9848,13980332.342036
48.0459,48.2472,47.8614,48.1889,14687352.823056
47.8723,48.334,47.8042,48.2107,16032665.284152
48.2472,48.3034,48.038,48.1229,5632048.460196
48.1387,48.3172,48.0824,48.3094,6113291.9029771
48.2669,48.2946,47.9354,47.9996,5737171.5223258
47.7055,48.2946,47.6621,48.184,7747597.7566576
47.7657,48.1061,47.6217,48.0913,7199233.4378858
47.525,47.7845,47.4579,47.7479,10626992.920423
47.2498,47.6108,47.2498,47.6108,13124228.466787
47.0653,47.5477,47.0425,47.4579,13532288.483225
47.1422,47.3168,46.7032,46.8552,11317903.701935
47.2024,47.3445,46.7624,46.9903,25341836.535678
46.7683,47.0425,46.6381,46.8838,13363243.576857
46.5078,46.8552,46.4102,46.493,14304382.297733
46.5434,47.1264,46.4576,46.6963,15377135.428921
46.5888,46.8314,46.128,46.3925,12147795.992233
46.643,47.011,46.6016,46.87,10595637.138341
46.7989,46.8936,46.3845,46.5088,11558968.381778
46.791,47.2488,46.6391,47.0563,15429035.563213
46.7121,46.8936,46.5148,46.7782,11517373.873544
46.8166,46.8482,46.493,46.7752,13591364.138992
46.6588,46.789,46.3609,46.643,13769265.173505
46.5888,46.7407,46.0728,46.2238,12985595.648407
45.6111,46.5947,45.5805,46.5799,20765508.085765
45.0734,45.4108,44.9856,45.109,8857576.6296501
44.4726,45.0596,44.4204,44.8997,10557831.597373
44.0987,44.5673,44.005,44.005,6563383.304292
44.2279,44.372,44.005,44.0484,10360058.250592
44.3789,44.9087,44.3562,44.5051,11535249.325054
45.102,45.4256,44.3296,44.4805,18314938.263054
45.5292,45.8084,45.4917,45.6229,10556266.545084
45.5569,45.9169,45.1148,45.4069,11811381.717992
45.5292,46.0886,45.4612,45.6486,12784987.164803
45.7196,46.0965,45.5203,45.8528,10616264.608613
45.764,45.838,45.398,45.4838,9444768.233372
45.9899,46.2701,45.8656,46.0886,7927895.0240805
45.8154,45.9169,45.3043,45.6229,8501627.5835637
46.0255,46.0462,45.1296,45.2451,13441307.655258
45.8587,46.4151,45.7956,46.3195,10285382.753671
45.468,45.8587,45.2253,45.7818,9088986.4370445
45.3654,45.5825,44.9965,45.468,10754381.486828
45.6733,45.8222,45.3674,45.5993,11827957.689557
45.7334,45.8449,45.0132,45.3457,12175353.684334
45.7147,45.8794,45.0952,45.2372,18667898.099812
46.7565,46.7713,46.1251,46.1606,13084076.36102
46.7545,46.9124,46.4013,46.6963,14749382.210931
47.157,47.3741,46.3925,47.0791,23050946.646468
46.8166,46.8976,46.3007,46.8552,13021527.992076
46.9548,47.157,46.4358,46.5364,12330912.178321
47.4313,47.5348,46.8976,47.157,13579909.050956
47.3671,47.8279,47.227,47.7973,18036210.964764
46.8166,47.0929,46.5078,46.9548,10698640.68989
46.4102,47.1195,46.3697,46.7101,12583944.84546
45.9169,46.9331,45.8656,46.4576,16458043.252903
46.4013,46.8314,45.838,45.9831,9897449.4718633
46.5078,46.6322,46.06,46.4358,10456605.961445
46.1626,46.3697,45.7738,46.2632,10194207.307804
46.3145,46.7545,46.1833,46.4358,14241656.542681
45.9673,46.3925,45.9673,46.204,7968636.051727
46.059,46.3806,45.8883,46.3668,9292660.1525947
45.7738,46.0807,45.5479,45.7265,12431147.49295
45.1218,45.5569,44.81,45.5203,12110728.377475
45.2589,45.542,44.9284,45.326,16781054.232824
44.5811,45.4326,44.2083,45.3457,17925947.760043
45.5707,45.9535,44.9017,44.9649,17206515.319637
45.3684,46.0787,45.2017,45.2086,15871872.379528
45.4651,45.833,45.0744,45.5795,13642736.169498
45.3408,45.7098,44.7706,44.8879,12630824.446078
45.1376,45.7838,44.9097,45.2649,14977597.041112
44.2013,44.9303,44.0997,44.7528,18623847.554208
43.6064,43.8432,43.2168,43.8275,12746364.634104
